0	74477.3	0
1	74430.1	47.25
2	74392.6	37.4286
3	74363.2	29.45
4	74334.3	28.9048
5	74306.7	27.6167
6	74283.7	22.9643
7	74261	22.6667
8	74239	22
9	74218.4	20.6667
10	74197.8	20.5833
11	74177.7	20.1389
12	74157.8	19.8571
13	74138.7	19.0833
14	74121	17.7333
15	74104	16.9643
16	74087.4	16.604
17	74071.1	16.3397
18	74054.7	16.3333
19	74038.5	16.25
20	74022.4	16.1429
21	74006.2	16.1429
22	73990.2	16
23	73974.2	16
24	73958.2	16
25	73942.5	15.6905
26	73927	15.5
27	73911.7	15.3333
28	73896.6	15.1111
29	73881.6	15
30	73867.5	14.0833
31	73853.5	14
32	73839.5	14
33	73825.7	13.8095
34	73812.5	13.1667
35	73799.4	13.1571
36	73786.5	12.8833
37	73773.3	13.1667
38	73760.5	12.8333
39	73747.8	12.6786
40	73735.2	12.6167
41	73722.9	12.3143
42	73709.5	13.3905
43	73697.1	12.3667
44	73684.9	12.25
45	73672.7	12.1286
46	73660.6	12.0929
47	73648.6	12.0417
48	73636.6	12
49	73624.6	12
50	73612.6	12
51	73600.6	12
52	73588.6	12
53	73576.6	12
54	73564.6	12
55	73552.6	11.9545
56	73540.8	11.8571
57	73528.6	12.1429
58	73516.8	11.8095
59	73504.5	12.3571
60	73493.1	11.3333
61	73482.1	11.0833
62	73470.3	11.7394
63	73459.5	10.8476
64	73448.7	10.8057
65	73437.9	10.7333
66	73427.1	10.8224
67	73416.2	10.8857
68	73405.4	10.8464
69	73394.4	10.9338
70	73383.6	10.8785
71	73373	10.5333
72	73362.6	10.4333
73	73352.2	10.4119
74	73341.7	10.4762
75	73331.4	10.3095
76	73321.2	10.1722
77	73311.1	10.1667
78	73300.9	10.1667
79	73290.8	10.0909
80	73280.8	10
81	73270.8	10
82	73260.8	10
83	73250.8	10
84	73240.8	10
85	73230.9	9.92857
86	73221	9.91667
87	73211.1	9.91667
88	73201.1	9.91191
89	73191.2	9.88889
90	73181.4	9.87179
91	73171.5	9.86667
92	73161.7	9.78788
93	73152	9.75
94	73142.2	9.75
95	73132.5	9.75
96	73122.7	9.73974
97	73113	9.71905
98	73103.3	9.69242
99	73093.4	9.87857
100	73083.8	9.64762
101	73074.1	9.64444
102	73064.5	9.6013
103	73055	9.53394
104	73045.5	9.51111
105	73036	9.47272
106	73026.6	9.45477
107	73017.1	9.45238
108	73007.7	9.41429
109	72998.3	9.38492
110	72989	9.35757
111	72979.6	9.33333
112	72970.3	9.28824
113	72961.1	9.2634
114	72951.8	9.2522
115	72941.1	10.75
116	72928.8	12.2667
117	72918.7	10.1385
118	72909.5	9.16429
119	72900.4	9.14524
120	72891.3	9.08766
121	72882.1	9.17143
122	72873	9.05556
123	72864	9.037
124	72854.6	9.39415
125	72845.6	9.01108
126	72836.6	8.96061
127	72827.7	8.94621
128	72818.8	8.92729
129	72809.2	9.61969
130	72800	9.17099
131	72791.1	8.9
132	72782.2	8.88889
133	72773.4	8.83809
134	72764.5	8.83409
135	72755.7	8.83333
136	72746.9	8.83333
137	72738.1	8.8
138	72729.3	8.8
139	72720.5	8.78095
