0	12039.4	0
1	12024.4	15
2	12009.4	15
3	11995.4	14
4	11982.3	13.0986
5	11969.3	13
6	11957.3	12
7	11945.3	12
8	11933.5	11.8718
9	11922	11.5167
10	11910.3	11.7083
11	11899.4	10.8952
12	11888.3	11.0119
13	11878	10.3846
14	11867.6	10.3165
15	11857.5	10.0962
16	11847.5	10.0433
17	11837.5	10
18	11827.5	10
19	11817.5	10
20	11807.5	10
21	11797.5	10
22	11787.5	10
23	11777.5	10
24	11767.5	10
25	11757.5	9.9707
26	11747.7	9.82197
27	11738.1	9.56667
28	11728.9	9.26923
29	11719.7	9.1652
30	11710.6	9.11944
31	11701.6	9.0359
32	11692.3	9.26117
33	11682.8	9.47556
34	11673.2	9.59909
35	11664.3	8.89637
36	11655.8	8.49923
37	11646.5	9.35379
38	11638.3	8.21404
39	11630.1	8.17728
40	11621.9	8.16667
41	11613.8	8.11111
42	11605.8	8
43	11605.8	0
44	11597.8	8
45	11589.8	8
46	11581.8	8
47	11573.8	8
48	11565.8	8
49	11557.8	7.96714
50	11549.9	7.91549
51	11542.1	7.86667
52	11534.3	7.71111
53	11526.8	7.52273
54	11519.4	7.4366
55	11512	7.33953
56	11504.8	7.28072
57	11497.3	7.47786
58	11489.6	7.71049
59	11481.6	7.95511
60	11473.9	7.76944
61	11465.8	8.07664
62	11457.6	8.14088
63	11450.2	7.44143
64	11443	7.23333
65	11435.9	7.04502
66	11428.9	7
67	11421.9	7
68	11414.7	7.25
69	11407.7	7
70	11400.7	7
71	11393.7	6.95105
72	11386.5	7.18914
73	11379.6	6.89011
74	11372.8	6.83462
75	11366.1	6.73106
76	11359.3	6.77168
77	11352.3	6.95105
78	11345.7	6.69167
79	11337.7	7.93853
80	11331.1	6.64038
81	11324.4	6.62639
82	11317.1	7.36379
83	11309.1	7.95588
84	11300.4	8.6818
85	11291	9.48547
86	11284.4	6.53939
87	11277.8	6.58901
88	11270.4	7.42051
89	11263.9	6.47619
90	11257.3	6.63986
91	11250.5	6.8044
92	11243.9	6.5478
93	11235.2	8.79121
94	11228.6	6.55208
95	11221.8	6.76374
96	11215.5	6.37475
97	11208.9	6.52104
98	11202.6	6.34589
99	11196.3	6.30444
100	11190	6.27692
101	11183.5	6.46364
102	11177.3	6.27424
103	11171	6.27652
104	11164.8	6.24069
105	11158.8	6
106	11152.8	6
107	11146.8	6
108	11140.8	6
109	11136.8	4
110	11130.8	6
111	11124.8	6
112	11118.8	6
113	11112.8	6
114	11106.8	6
115	11100.8	6
116	11094.8	6
117	11088.8	6
118	11082.8	6
119	11076.8	6
120	11070.8	6
121	11064.8	6
122	11058.8	6
123	11052.3	6.5
124	11046.3	6
125	11040.3	6
126	11034.3	6
127	11028.3	6
128	11022.3	6
129	11016.3	6
130	11010.3	6
131	11004.3	6
132	10998.3	6
133	10992.3	6
134	10986.3	6
135	10980.3	6
136	10974.3	6
137	10968.3	6
138	10962.3	6
139	10956.3	6
140	10950.3	6
141	10944.3	6
142	10938.3	6
143	10932.3	6
144	10926.3	6
145	10920.1	6.14286
146	10914.1	6
147	10908.1	6
148	10902.1	6
149	10896.1	6
150	10890.1	6
151	10884.1	6
152	10878.1	6
153	10872.1	6
154	10866	6.06558
155	10860	6
156	10854	6
157	10848.1	5.99267
158	10841.1	6.90842
159	10833.8	7.30986
160	10827.9	5.95698
161	10821.9	5.96167
162	10815.9	6.03194
163	10809.6	6.33179
164	10802.7	6.8877
165	10796.8	5.86162
166	10790.9	5.92857
167	10785.1	5.81369
168	10779.1	5.96663
169	10773.3	5.79579
170	10767.3	6.02454
171	10761	6.27089
172	10755.3	5.73402
173	10749.1	6.16084
174	10743.4	5.72711
175	10737.7	5.6992
176	10732	5.67305
177	10726.2	5.80303
178	10720.3	5.94286
179	10714.6	5.64507
180	10708.9	5.73255
181	10703.2	5.71502
182	10697.5	5.62488
183	10691.9	5.62968
184	10686.4	5.55
185	10682.8	3.53333
186	10677	5.78788
187	10670.9	6.11515
188	10665.3	5.62338
189	10659.6	5.68398
190	10654.1	5.49542
191	10648.7	5.44048
192	10643.3	5.42045
193	10637.9	5.41667
194	10632.5	5.35377
195	10627.2	5.32387
196	10621.9	5.3125
197	10616.3	5.56045
198	10611	5.28938
199	10605.1	5.95238
200	10599.8	5.28205
201	10594.5	5.26354
202	10589.3	5.25035
203	10584.1	5.15802
204	10578.5	5.65555
205	10572.9	5.57567
206	10567.7	5.13741
207	10562.3	5.4478
208	10557.2	5.08806
209	10552.1	5.09232
210	10547	5.06993
211	10542	5.03751
212	10536.5	5.48458
213	10531.2	5.27407
214	10525.7	5.53099
215	10520.7	5.03791
216	10515.5	5.12817
217	10510.5	5.01009
218	10505.4	5.14201
219	10500.1	5.27393
220	10495	5.11418
221	10489.8	5.16277
222	10484.8	5.08636
223	10479.7	5.09328
224	10474.5	5.18353
225	10468.9	5.55138
226	10462.9	6.03891
227	10456.7	6.19378
228	10450.4	6.2617
229	10443.8	6.5858
230	10437.3	6.53331
231	10430.6	6.75812
232	10423.4	7.1735
233	10416.2	7.17552
234	10409.3	6.87153
235	10401.6	7.70067
236	10393.5	8.14943
237	10386.7	6.82074
238	10380.5	6.15876
239	10375.5	5.006
240	10370.5	5
241	10365.5	5
242	10360.5	4.98485
243	10355	5.4889
244	10350.1	4.95529
245	10344.5	5.59972
246	10339.5	4.9706
247	10334.3	5.21667
248	10329.3	4.96291
249	10324.4	4.92445
250	10319.5	4.9032
251	10314.6	4.89975
252	10309.7	4.89444
253	10304.8	4.88969
254	10300	4.85714
255	10294.8	5.13228
256	10289.4	5.3784
257	10284.6	4.81407
258	10279.8	4.82252
259	10275	4.79207
260	10269.5	5.4742
261	10264.9	4.66679
262	10260.1	4.76623
263	10255.2	4.89705
264	10250.5	4.75924
265	10245.7	4.75623
266	10240.9	4.75
267	10236.2	4.73875
268	10231.4	4.81007
269	10226.5	4.87067
270	10221.7	4.875
271	10216.9	4.72396
272	10212.1	4.80146
273	10207.4	4.7696
274	10202.6	4.73774
275	10197.9	4.68545
276	10193.3	4.67065
277	10188.5	4.80394
278	10183.7	4.77058
279	10178.8	4.86221
280	10174.1	4.70384
281	10169.5	4.67047
282	10164.8	4.67044
283	10160.1	4.65048
284	10155.4	4.71383
285	10150.3	5.06667
286	10144.1	6.2
287	10138.4	5.74096
288	10133.1	5.26313
289	10128	5.16667
290	10123	5
291	10118.3	4.68054
292	10113.6	4.69795
293	10108.6	5.04762
294	10103.8	4.71536
295	10099.1	4.73032
296	10094.5	4.63175
297	10089.9	4.57536
298	10085.1	4.75573
299	10080.6	4.54025
300	10075.9	4.6581
301	10071.4	4.52976
302	10066.9	4.52222
303	10062.2	4.65359
304	10057.7	4.57985
305	10053.2	4.50376
306	10048.5	4.625
307	10043.8	4.75
308	10039.3	4.51226
309	10034.6	4.625
310	10029.8	4.875
311	10025.3	4.5
312	10020.5	4.75
313	10015.5	5.01667
314	10011	4.5
315	10006.5	4.5
316	10002	4.5
317	9997.53	4.47142
318	9993.07	4.46204
319	9988.29	4.78171
320	9983.85	4.43122
321	9978.64	5.2142
322	9973.5	5.14338
323	9969.08	4.41347
324	9964.68	4.40409
325	9960.29	4.38626
326	9955.91	4.37999
327	9951.53	4.37992
328	9947.17	4.36528
329	9942.81	4.35348
330	9938.48	4.33333
331	9934.15	4.33333
332	9929.65	4.49697
333	9925.35	4.29728
334	9921.07	4.28816
335	9916.5	4.56654
336	9912.08	4.41412
337	9907.79	4.29742
338	9903.39	4.40096
339	9899.09	4.29937
340	9894.82	4.2628
341	9890.43	4.39609
342	9885.94	4.48773
343	9881.24	4.70436
344	9876.81	4.42099
345	9872.3	4.51262
346	9867.95	4.35425
347	9863.5	4.44589
348	9859.09	4.41252
349	9854.71	4.37915
350	9850.28	4.42912
351	9845.72	4.56242
352	9841.41	4.30932
353	9837.17	4.23889
354	9832.59	4.58333
355	9827.73	4.8525
356	9822.69	5.04491
357	9817.2	5.49288
358	9811.48	5.71862
359	9806.38	5.09524
360	9801.34	5.04087
361	9796.26	5.08056
362	9791.13	5.12785
363	9785.81	5.32485
364	9778.74	7.06579
365	9771.22	7.52339
366	9765.85	5.36868
367	9760.24	5.60683
368	9754.87	5.37356
369	9749.73	5.14029
370	9745.57	4.15441
371	9741.43	4.14378
372	9737.15	4.27817
373	9733.01	4.13881
374	9728.75	4.25939
375	9724	4.75
376	9718.94	5.0625
377	9714.8	4.13908
378	9710.28	4.51878
379	9706.01	4.27347
380	9701.86	4.14885
381	9697.73	4.13218
382	9693.63	4.10274
383	9689.52	4.10616
384	9685.41	4.10959
385	9681.3	4.11301
386	9676.93	4.36644
387	9672.43	4.5
388	9668.31	4.11986
389	9664.19	4.12329
390	9659.62	4.57183
391	9655.52	4.09524
392	9651.43	4.09091
393	9647.34	4.08732
394	9643.17	4.17895
395	9638.89	4.27058
396	9634.81	4.08333
397	9630.73	4.07936
398	9626.66	4.07054
399	9622.58	4.07884
400	9618.52	4.0625
401	9614.46	4.06089
402	9610.36	4.09683
403	9606.3	4.06245
404	9602.25	4.05556
405	9597.43	4.81964
406	9592.75	4.67778
407	9587.75	5.00317
408	9582.75	5
409	9578	4.75
410	9573.37	4.63013
411	9569.06	4.30303
412	9564.24	4.81818
413	9560.19	4.05634
414	9556.13	4.05285
415	9552.09	4.04762
416	9548.05	4.03926
417	9544	4.04314
418	9539.98	4.02698
419	9535.95	4.02381
420	9531.44	4.51132
421	9527.3	4.14666
422	9523.19	4.11044
423	9518.92	4.26908
424	9514.7	4.21344
425	9510.46	4.24708
426	9506.39	4.06645
427	9502.16	4.22509
428	9498.01	4.15054
429	9493.94	4.07421
430	9489.71	4.23285
431	9485.33	4.37466
432	9481.04	4.29627
433	9477.02	4.01444
434	9473.02	4.00477
435	9469.01	4.00355
436	9465.01	4
437	9461.01	4
438	9457.01	4
439	9452.76	4.25
440	9448.76	4
441	9444.76	4
442	9440.76	4
443	9436.76	4
444	9432.76	4
445	9428.76	4
446	9424.76	4
447	9420.76	4
448	9416.76	4
449	9411.76	5
450	9407.76	4
451	9403.76	4
452	9399.76	4
453	9395.76	4
454	9391.76	4
455	9387.76	4
456	9383.76	4
457	9379.76	4
458	9375.76	4
459	9371.76	4
460	9367.76	4
461	9363.76	4
462	9359.76	4
463	9355.48	4.28571
464	9351.48	4
465	9347.48	4
466	9343.48	4
467	9339.48	4
468	9335.48	4
469	9331.48	4
470	9327.35	4.125
471	9321.93	5.41667
472	9317.79	4.14286
473	9313.79	4
474	9309.79	4
475	9305.79	4
476	9301.67	4.125
477	9297.42	4.25
478	9293.04	4.375
479	9289.04	4
480	9285.04	4
481	9281.04	4
482	9277.04	4
483	9273.04	4
484	9268.71	4.33333
485	9264.71	4
486	9260.71	4
487	9256.71	4
488	9252.71	4
489	9248.71	4
490	9244.71	4
491	9240.71	4
492	9236.71	4
493	9232.71	4
494	9228.71	4
495	9223	5.70455
496	9217.3	5.70455
497	9211.6	5.70455
498	9206.6	5
499	9202.22	4.37745
500	9198.13	4.0927
501	9193.48	4.64773
502	9188.55	4.93295
503	9184.55	4
504	9180.55	4
505	9176.55	4
506	9172.55	4
507	9168.55	4
508	9164.55	4
509	9160.55	4
510	9156.55	4
