0	740.949	0
1	730.149	10.8
2	723.284	6.86429
3	716.934	6.35
4	710.784	6.15
5	704.118	6.66667
6	696.968	7.15
7	689.568	7.4
8	684.568	5
9	680.568	4
10	676.889	3.67836
11	672.995	3.89474
12	668.883	4.11111
13	665.383	3.5
14	661.898	3.48571
15	658.417	3.48077
16	655.117	3.3
17	651.773	3.34444
18	648.498	3.275
19	645.084	3.41319
20	641.736	3.34799
21	638.317	3.41905
22	634.603	3.71429
23	631.101	3.50183
24	627.35	3.75092
25	623.85	3.5
26	620.117	3.73333
27	616.831	3.28571
28	613.857	2.97381
29	610.722	3.13572
30	608.007	2.71429
31	605.531	2.47619
32	603.158	2.37302
33	599.714	3.44445
34	596.539	3.1746
35	593.253	3.28571
36	590.253	3
37	587.753	2.5
38	585.753	2
39	583.955	1.79798
40	582.155	1.8
41	580.315	1.84091
42	578.383	1.93182
43	576.443	1.93939
44	574.413	2.0303
45	572.387	2.02597
46	570.27	2.11688
47	568.062	2.20779
48	565.764	2.2987
49	563.445	2.31818
50	561.203	2.24242
51	559.703	1.5
52	558.453	1.25
53	556.453	2
54	555.286	1.16667
55	554.175	1.11111
56	553.064	1.11111
57	551.953	1.11111
58	550.842	1.11111
59	549.731	1.11111
60	548.62	1.11111
61	547.509	1.11111
62	546.398	1.11111
63	545.287	1.11111
64	544.176	1.11111
65	543.064	1.11111
66	541.953	1.11111
67	540.842	1.11111
68	539.731	1.11111
69	538.62	1.11111
70	537.509	1.11111
71	536.398	1.11111
72	535.287	1.11111
73	534.176	1.11111
74	533.065	1.11111
75	531.954	1.11111
76	530.843	1.11111
77	529.843	1
78	528.843	1
79	527.843	1
80	526.843	1
81	525.843	1
82	524.747	1.09524
83	523.457	1.29048
84	522.171	1.28571
85	520.79	1.38095
86	519.314	1.47619
87	517.743	1.57143
88	516.743	1
89	515.647	1.09524
90	514.196	1.45128
91	512.904	1.29231
92	511.904	1
93	510.047	1.85714
94	509.13	0.916667
95	508.241	0.888889
96	507.352	0.888888
97	506.663	0.688889
98	505.606	1.05714
99	504.916	0.690476
100	504.301	0.614719
101	503.444	0.857143
102	502.979	0.464286
103	502.313	0.666667
104	501.013	1.3
105	500.205	0.807692
106	499.539	0.666667
107	498.967	0.571429
108	498.943	0.0238096
109	498.896	0.047619
110	498.729	0.166667
111	497.729	1
112	498.229	-0.5
113	498.229	2.38419e-07
114	498.229	0
115	498.229	2.38419e-07
116	498.229	1.19209e-07
117	498.229	0
118	498.742	-0.51282
119	498.647	0.0952383
120	497.599	1.04762
121	497.599	1.19209e-07
122	498.199	-0.6
123	497.532	0.666667
124	497.866	-0.333333
125	497.699	0.166667
126	498.366	-0.666666
127	498.032	0.333333
128	497.417	0.615384
129	498.217	-0.8
130	498.35	-0.133333
131	498.484	-0.133333
132	498.55	-0.0666665
133	498.55	0
134	498.884	-0.333334
135	499.741	-0.857143
136	500.312	-0.571429
137	500.679	-0.366667
138	501.479	-0.8
139	501.379	0.1
140	501.379	0
141	502.268	-0.888889
142	502.434	-0.166667
143	502.434	-1.19209e-07
144	502.834	-0.4
145	502.834	1.19209e-07
146	503.334	-0.5
147	503.88	-0.545455
148	504.38	-0.5
149	504.88	-0.5
150	505.88	-1
151	505.88	0
152	506.88	-1
153	507.88	-1
154	507.88	-1.19209e-07
155	508.88	-1
156	509.88	-1
157	510.88	-1
158	511.88	-1
159	512.88	-1
160	513.88	-1
161	514.88	-1
162	515.88	-1
163	516.88	-1
164	517.38	-0.5
