0	1153.71	0
1	1146.44	7.26984
2	1140.3	6.13492
3	1135.3	5
4	1131.8	3.5
5	1127.8	4
6	1125.93	1.87045
7	1124.11	1.825
8	1122.28	1.825
9	1120.21	2.075
10	1117.88	2.325
11	1115.31	2.575
12	1112.48	2.825
13	1110.66	1.825
14	1109.6	1.05882
15	1108.2	1.39869
16	1106.2	2.00523
17	1104.12	2.07843
18	1100.7	3.4183
19	1097.67	3.02484
20	1093.44	4.23137
21	1092.01	1.43791
22	1091.01	1
23	1089.67	1.33333
24	1087.51	2.16667
25	1085.51	2
26	1083.01	2.5
27	1081.67	1.33333
28	1079.84	1.83333
29	1077.51	2.33333
30	1074.67	2.83333
31	1071.34	3.33333
32	1069.17	2.16667
33	1066.51	2.66667
34	1063.34	3.16667
35	1059.67	3.66667
36	1055.51	4.16667
37	1053.44	2.06667
38	1052.11	1.33333
39	1050.27	1.83333
40	1047.94	2.33333
41	1045.11	2.83333
42	1043.44	1.66667
43	1041.36	2.08333
44	1039.66	1.7
45	1037.91	1.75
46	1035.91	2
47	1034.91	1
48	1033.57	1.33333
49	1032.24	1.33333
50	1030.57	1.66667
51	1028.57	2
52	1026.24	2.33333
53	1025.24	1
54	1023.91	1.33333
55	1022.24	1.66667
56	1019.74	2.5
57	1017.41	2.33333
58	1016.41	1
59	1015.07	1.33333
60	1013.41	1.66667
61	1011.41	2
62	1009.07	2.33333
63	1008.07	1
64	1006.74	1.33333
65	1005.07	1.66667
66	1003.07	2
67	1000.74	2.33333
68	999.739	1
69	997.739	2
70	996.489	1.25
71	994.364	2.125
72	992.864	1.5
73	990.614	2.25
74	988.53	2.08333
75	985.489	3.04167
76	982.489	3
77	979.989	2.5
78	979.065	0.923077
79	976.989	2.07692
80	975.758	1.23077
81	974.373	1.38462
82	972.335	2.03846
83	970.642	1.69231
84	968.796	1.84615
85	966.796	2
86	966.13	0.666667
87	965.463	0.666667
88	964.796	0.666667
89	964.171	0.625
90	963.743	0.428571
91	963.028	0.714286
92	962.028	1
93	961.362	0.666667
94	960.362	1
95	959.695	0.666667
96	959.028	0.666667
97	958.028	1
98	957.965	0.0630244
99	957.714	0.250978
100	957.714	2.38419e-07
101	957.714	1.19209e-07
102	957.714	0
103	957.714	0
104	957.714	0
105	957.714	0
106	957.714	0
107	957.714	0
108	957.714	0
109	957.714	0
110	957.714	0
111	957.714	0
112	957.714	0
113	957.714	0
114	957.714	0
115	957.714	0
116	957.714	0
117	957.714	0
118	957.714	0
119	957.714	0
120	957.714	0
